"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,55.0,0.0,0.09887731075286865,"The <font color = red>United</font> <font color = red>States</font> <font color = red>Postal</font> <font color = red>Service</font> <font color = red>issued</font> a ""forever <font color = red>stamp</font>"" <font color = red>featuring</font> Bernie <font color = red>Sanders</font>.",0.0,0.3788306713104248,"The <font color = red>Untied</font> <font color = red>SYtates</font> <font color = red>Dostal</font> <font color = red>Srvice</font> <font color = red>Jssued</font> a ""forever <font color = red>kstamp</font>"" <font color = red>featurin</font> Bernie <font color = red>Sander</font>.","Failed"
0.0,49.0,0.0,0.08254092931747437,"A <font color = red>lawsuit</font> brought by an injured fan revealed that an <font color = red>umpire</font> blew an important <font color = red>call</font> in a <font color = red>1908</font> baseball <font color = red>game</font>.",1.0,0.5547230839729309,"A <font color = green>Nawsuit</font> brought by an injured fan revealed that an <font color = green>Gumpire</font> blew an important <font color = green>acll</font> in a <font color = green>1980</font> baseball <font color = green>gwme</font>.","Successful"
0.0,1.0,1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor",1.0,0.8093396425247192,"Tax cuts for rich not biggest deficit factor","Skipped"
0.0,28.0,0.0,0.11481040716171265,"No, SA government didn't order power utility <font color = red>Eskom</font> to lay off white workers | <font color = red>Africa</font> <font color = red>Check</font>",1.0,0.5342798233032227,"No, SA government didn't order power utility <font color = green>Eskem</font> to lay off white workers | <font color = green>frica</font> <font color = green>Chekc</font>","Successful"
0.0,1.0,1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure",1.0,0.7169225811958313,"Partridge Family’s David Cassidy Dies at 67 from Organ Failure","Skipped"
0.0,1.0,1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?",1.0,0.8716054558753967,"New Federal ID Number-Under the Skin of the Hand?","Skipped"
0.0,24.0,0.0,0.20714950561523438,"Clown masks have been banned in the United States, and wearing one can result in a $50,000 <font color = red>fine</font>.",1.0,0.5414215326309204,"Clown masks have been banned in the United States, and wearing one can result in a $50,000 <font color = green>ifne</font>.","Successful"
0.0,50.0,0.0,0.1880071759223938,"<font color = red>Scott</font> <font color = red>Walker</font> <font color = red>says</font> it was <font color = red>Thomas</font> <font color = red>Jefferson</font> who <font color = red>uttered</font> the '<font color = red>governs</font> least' <font color = red>quote</font>",1.0,0.6026378273963928,"<font color = green>Sott</font> <font color = green>Walke</font> <font color = green>Zays</font> it was <font color = green>ThomIas</font> <font color = green>Jeffreson</font> who <font color = green>uutered</font> the '<font color = green>overns</font> least' <font color = green>quSote</font>","Successful"
0.0,1.0,1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis",1.0,0.5287006497383118,"Florida Dems say Bill McCollum out of touch on subprime mortgage crisis","Skipped"
0.0,11.0,0.0,0.4884902834892273,"Trump: <font color = red>Handicapped</font>, Minority Children too Disruptive",1.0,0.5234053730964661,"Trump: <font color = green>andicapped</font>, Minority Children too Disruptive","Successful"
0.0,1.0,1.0,0.560151994228363,"Source:",1.0,0.560151994228363,"Source:","Skipped"
0.0,20.0,0.0,0.3581520915031433,"<font color = red>Obama</font> ad <font color = red>distorts</font> McCain's stem <font color = red>cell</font> position",1.0,0.6454484462738037,"<font color = green>Obmaa</font> ad <font color = green>disorts</font> McCain's stem <font color = green>ecll</font> position","Successful"
0.0,42.0,0.0,0.21277540922164917,"A high <font color = red>school</font> <font color = red>boy</font> was <font color = red>shot</font> by a <font color = red>police</font> officer who mistook his saxophone for a <font color = red>gun</font>.",1.0,0.5143531560897827,"A high <font color = green>shcool</font> <font color = green>boB</font> was <font color = green>shos</font> by a <font color = green>polhice</font> officer who mistook his saxophone for a <font color = green>gnu</font>.","Successful"
0.0,35.0,0.0,0.2974475622177124,"UPDATED: <font color = red>Clay</font> <font color = red>Dafoe</font> <font color = red>says</font> <font color = red>Austin</font> bus riders <font color = red>subsidize</font> commuter rail",1.0,0.5148338675498962,"UPDATED: <font color = green>Clhy</font> <font color = green>Dafof</font> <font color = green>sHys</font> <font color = green>Alstin</font> bus riders <font color = green>lubsidize</font> commuter rail","Successful"
0.0,1.0,1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin",1.0,0.5042104721069336,"Rubio's infamous boots were made in India, not Wisconsin","Skipped"
0.0,31.0,0.0,0.28229188919067383,"<font color = red>Townhall</font> <font color = red>editor</font> <font color = red>claims</font> U.S. <font color = red>agency</font> can shut down a business for any reason",1.0,0.5115939378738403,"<font color = green>Townhal</font> <font color = green>deitor</font> <font color = green>clhaims</font> U.S. <font color = green>agenyc</font> can shut down a business for any reason","Successful"
0.0,46.0,0.0,0.08732891082763672,"<font color = red>The</font> remains of a Nazi <font color = red>soldier</font> were <font color = red>found</font> in the <font color = red>belly</font> of a <font color = red>giant</font> <font color = red>catfish</font>.",0.0,0.45548003911972046,"<font color = red>Te</font> remains of a Nazi <font color = red>soldiar</font> were <font color = red>fond</font> in the <font color = red>blely</font> of a <font color = red>gianv</font> <font color = red>catifsh</font>.","Failed"
0.0,24.0,0.0,0.3958491086959839,"<font color = red>You</font>’ll <font color = red>get</font> money and Outback <font color = red>certificates</font> for forwarding an email",1.0,0.5941964387893677,"<font color = green>Yu</font>’ll <font color = green>gCet</font> money and Outback <font color = green>certifciates</font> for forwarding an email","Successful"
0.0,38.0,0.0,0.029862284660339355,"<font color = red>Photograph</font> depicts a Jewish <font color = red>mother</font> hugging her toddler daughter before both were <font color = red>shot</font> to <font color = red>death</font> by <font color = red>Nazis</font>.",1.0,0.5297937393188477,"<font color = green>PhoLtograph</font> depicts a Jewish <font color = green>other</font> hugging her toddler daughter before both were <font color = green>soht</font> to <font color = green>odeath</font> by <font color = green>aNzis</font>.","Successful"
0.0,1.0,1.0,0.9327090382575989,"Cloonen says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits",1.0,0.9327090382575989,"Cloonen says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits","Skipped"
0.0,29.0,0.0,0.2628689408302307,"Breitbart <font color = red>gets</font> the <font color = red>wrong</font> <font color = red>Loretta</font> Lynch in <font color = red>Whitewater</font> claim",1.0,0.5409848093986511,"Breitbart <font color = green>gts</font> the <font color = green>wroVng</font> <font color = green>Lorett</font> Lynch in <font color = green>WhitewateQr</font> claim","Successful"
0.0,1.0,1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?",1.0,0.5865221619606018,"Did Handel ever join the Log Cabin Republicans?","Skipped"
0.0,25.0,0.0,0.30153530836105347,"SA's local government <font color = red>election</font>: 3 final ANC, DA & EFF fact-checks | Africa <font color = red>Check</font>",1.0,0.7080144882202148,"SA's local government <font color = green>electioJn</font>: 3 final ANC, DA & EFF fact-checks | Africa <font color = green>iCheck</font>","Successful"
0.0,44.0,0.0,0.08552533388137817,"<font color = red>Dick</font> <font color = red>Smith</font> <font color = red>penned</font> an <font color = red>email</font> to <font color = red>customers</font> <font color = red>denigrating</font> the <font color = red>Muslim</font> <font color = red>religion</font>.",1.0,0.5281211733818054,"<font color = green>DicQ</font> <font color = green>mith</font> <font color = green>pensed</font> an <font color = green>emal</font> to <font color = green>ustomers</font> <font color = green>denigrtaing</font> the <font color = green>Mslim</font> <font color = green>rtligion</font>.","Successful"
0.0,93.0,0.0,0.07941114902496338,"By <font color = red>participating</font> in a <font color = red>Facebook</font> ""secret sister"" <font color = red>gift</font> exchange, you'll <font color = red>receive</font> <font color = red>36</font> <font color = red>gifts</font>, <font color = red>books</font>, or <font color = red>bottles</font> of <font color = red>wine</font> in <font color = red>exchange</font> for <font color = red>one</font> $<font color = red>10-15</font> <font color = red>contribution</font>.",0.0,0.38401275873184204,"By <font color = red>pMarticipating</font> in a <font color = red>FaLebook</font> ""secret sister"" <font color = red>giCft</font> exchange, you'll <font color = red>recYive</font> <font color = red>63</font> <font color = red>igfts</font>, <font color = red>ooks</font>, or <font color = red>bottle</font> of <font color = red>wne</font> in <font color = red>xechange</font> for <font color = red>oe</font> $<font color = red>a10-15</font> <font color = red>contVibution</font>.","Failed"
0.0,21.0,0.0,0.3654952049255371,"<font color = red>Air</font> <font color = red>Force</font> General Richard Hawley’s comments on the Attack on America",1.0,0.5158983469009399,"<font color = green>iAr</font> <font color = green>Focre</font> General Richard Hawley’s comments on the Attack on America","Successful"
0.0,53.0,0.0,0.247358500957489,"<font color = red>Donald</font> <font color = red>Trump</font> <font color = red>falls</font> for <font color = red>phony</font> Gandhi quote: 'First they ignore you, then they <font color = red>laugh</font> at you ... '",0.0,0.3951648473739624,"<font color = red>DHnald</font> <font color = red>TTump</font> <font color = red>Lfalls</font> for <font color = red>phny</font> Gandhi quote: 'First they ignore you, then they <font color = red>luagh</font> at you ... '","Failed"
0.0,1.0,1.0,0.5997843742370605,"Unsupported: Greg Abbott says he helped prosecute terrorist ISIS member",1.0,0.5997843742370605,"Unsupported: Greg Abbott says he helped prosecute terrorist ISIS member","Skipped"
0.0,63.0,0.0,0.16579657793045044,"N.C. <font color = red>Gov</font>. <font color = red>Pat</font> <font color = red>McCrory</font>, under <font color = red>fire</font> on <font color = red>HB2</font>, says Human <font color = red>Rights</font> Campaign is 'more powerful than the <font color = red>NRA'</font>",0.0,0.37062132358551025,"N.C. <font color = red>Gvo</font>. <font color = red>Pa</font> <font color = red>McrCory</font>, under <font color = red>ire</font> on <font color = red>HBE</font>, says Human <font color = red>Righs</font> Campaign is 'more powerful than the <font color = red>lRA'</font>","Failed"
0.0,17.0,0.0,0.4336109757423401,"Magic <font color = red>wands</font> don't <font color = red>exist</font>",1.0,0.6804972887039185,"Magic <font color = green>wads</font> don't <font color = green>exisO</font>","Successful"
